content_id,score,reason_code,action_label
content_8a80ae32342f,0.8842383333333333,HIGH_STALENESS,REFRESH_CONTENT
content_d58831e13efa,0.8789958333333333,HIGH_STALENESS,REFRESH_CONTENT
content_6476d1d8c050,0.8774483333333333,HIGH_STALENESS,REFRESH_CONTENT
content_d25a099b3726,0.8741391666666666,HIGH_STALENESS,REFRESH_CONTENT
content_7a888d3d99c8,0.8716991666666667,HIGH_STALENESS,REFRESH_CONTENT
content_074ba6ead17b,0.87047,HIGH_STALENESS,REFRESH_CONTENT
content_23e958c54c78,0.8690066666666666,HIGH_STALENESS,REFRESH_CONTENT
content_a68941b58dad,0.8675441666666666,HIGH_STALENESS,REFRESH_CONTENT
content_1339fb97aa80,0.8649525,HIGH_STALENESS,REFRESH_CONTENT
content_b16bd7307b39,0.8639749999999999,HIGH_STALENESS,REFRESH_CONTENT
content_c3dd69918c8c,0.8638399999999999,HIGH_STALENESS,REFRESH_CONTENT
content_b39dc68d0656,0.86319,HIGH_STALENESS,REFRESH_CONTENT
content_15fe075b97bc,0.8631074999999999,HIGH_STALENESS,REFRESH_CONTENT
content_6a2b68a9fa4e,0.8624700000000001,HIGH_STALENESS,REFRESH_CONTENT
content_d6d5bc71c047,0.8612916666666666,HIGH_STALENESS,REFRESH_CONTENT
content_b0d6e9f27ca4,0.8610083333333334,HIGH_STALENESS,REFRESH_CONTENT
content_638236e8066e,0.8604466666666666,HIGH_STALENESS,REFRESH_CONTENT
content_6efb8fa48ebe,0.860385,HIGH_STALENESS,REFRESH_CONTENT
content_b534be782352,0.8602799999999999,HIGH_STALENESS,REFRESH_CONTENT
content_4ed2bf493735,0.8602424999999999,HIGH_STALENESS,REFRESH_CONTENT
content_07f3e2bf4f9b,0.8592741666666667,HIGH_STALENESS,REFRESH_CONTENT
content_7b8fb5ad4f74,0.857505,HIGH_STALENESS,REFRESH_CONTENT
content_b610741d6d05,0.8553841666666666,HIGH_STALENESS,REFRESH_CONTENT
content_dd413158df3c,0.8546658333333333,HIGH_STALENESS,REFRESH_CONTENT
content_afd26a07382d,0.8541875,HIGH_STALENESS,REFRESH_CONTENT
content_9ecd60ff3bca,0.8517908333333334,HIGH_STALENESS,REFRESH_CONTENT
content_75175d878762,0.8503999999999999,HIGH_STALENESS,REFRESH_CONTENT
content_fb4bf6555c79,0.8500125000000001,HIGH_STALENESS,REFRESH_CONTENT
content_3226811fec58,0.8470725,HIGH_STALENESS,REFRESH_CONTENT
content_d376881f5bd0,0.8470191666666667,HIGH_STALENESS,REFRESH_CONTENT
content_3921a7d7066d,0.8445358333333333,HIGH_STALENESS,REFRESH_CONTENT
content_9b1bf5ce33fa,0.8443425,HIGH_STALENESS,REFRESH_CONTENT
content_e4ca053a3c62,0.8435141666666667,HIGH_STALENESS,REFRESH_CONTENT
content_2ba4b9c76714,0.843265,HIGH_STALENESS,REFRESH_CONTENT
content_dc8e33e36f8d,0.8424816666666666,HIGH_STALENESS,REFRESH_CONTENT
content_00bd50f6286d,0.842075,HIGH_STALENESS,REFRESH_CONTENT
content_8d0a8cbf9d1e,0.8419650000000001,HIGH_STALENESS,REFRESH_CONTENT
content_7960a371b3aa,0.8417783333333333,HIGH_STALENESS,REFRESH_CONTENT
content_ca4741e65ab8,0.8417658333333333,HIGH_STALENESS,REFRESH_CONTENT
content_ea19550656ef,0.8416008333333334,HIGH_STALENESS,REFRESH_CONTENT
content_29ec1008c834,0.8415883333333334,HIGH_STALENESS,REFRESH_CONTENT
content_13257cae46b8,0.8414091666666667,HIGH_STALENESS,REFRESH_CONTENT
content_5f5b48d17daa,0.8412274999999999,HIGH_STALENESS,REFRESH_CONTENT
content_5292478e83f6,0.8411125,HIGH_STALENESS,REFRESH_CONTENT
content_095661034f9b,0.8410891666666667,HIGH_STALENESS,REFRESH_CONTENT
content_4d9ab09aad97,0.8409733333333334,HIGH_STALENESS,REFRESH_CONTENT
content_7388fb24ce43,0.8406166666666667,HIGH_STALENESS,REFRESH_CONTENT
content_d3cafacae20e,0.8405791666666667,HIGH_STALENESS,REFRESH_CONTENT
content_03b7a0f49f84,0.8402075,HIGH_STALENESS,REFRESH_CONTENT
content_d76b5adc47d1,0.8400883333333333,HIGH_STALENESS,REFRESH_CONTENT
content_45feca47c2d5,0.8399458333333333,HIGH_STALENESS,REFRESH_CONTENT
content_8414e2cf0509,0.8397733333333334,HIGH_STALENESS,REFRESH_CONTENT
content_393290d7af35,0.8393725,HIGH_STALENESS,REFRESH_CONTENT
content_1302277993e5,0.8393483333333334,HIGH_STALENESS,REFRESH_CONTENT
content_6c5027813bfc,0.8392066666666667,HIGH_STALENESS,REFRESH_CONTENT
content_2a12a67b1884,0.839155,HIGH_STALENESS,REFRESH_CONTENT
content_3713fdac28b6,0.8390250000000001,HIGH_STALENESS,REFRESH_CONTENT
content_026a1e2a82fd,0.8388866666666667,HIGH_STALENESS,REFRESH_CONTENT
content_519c47c1b453,0.8387941666666666,HIGH_STALENESS,REFRESH_CONTENT
content_69dddf76ce2a,0.8385383333333334,HIGH_STALENESS,REFRESH_CONTENT
content_dbf29df094f9,0.8385341666666667,HIGH_STALENESS,REFRESH_CONTENT
content_ed0a3fb92955,0.8384833333333334,HIGH_STALENESS,REFRESH_CONTENT
content_454cc6654c6e,0.8384816666666668,HIGH_STALENESS,REFRESH_CONTENT
content_953a722e3c0a,0.8384808333333333,HIGH_STALENESS,REFRESH_CONTENT
content_5ec29ae79c60,0.8383050000000001,HIGH_STALENESS,REFRESH_CONTENT
content_4a11afc55980,0.8379691666666667,HIGH_STALENESS,REFRESH_CONTENT
content_307faca13155,0.8379433333333334,HIGH_STALENESS,REFRESH_CONTENT
content_0ea80678706d,0.8379125,HIGH_STALENESS,REFRESH_CONTENT
content_bc18d49d8f6b,0.83748,HIGH_STALENESS,REFRESH_CONTENT
content_8507ff4057e7,0.8371758333333333,HIGH_STALENESS,REFRESH_CONTENT
content_e8e65a35b5f9,0.8371108333333334,HIGH_STALENESS,REFRESH_CONTENT
content_bf67a444faef,0.8368116666666666,HIGH_STALENESS,REFRESH_CONTENT
content_f4d4c38f3dca,0.8366941666666666,HIGH_STALENESS,REFRESH_CONTENT
content_7f961d0cbcc2,0.836645,HIGH_STALENESS,REFRESH_CONTENT
content_8e6eeba4a98f,0.8364683333333334,HIGH_STALENESS,REFRESH_CONTENT
content_b8823d76654e,0.8361433333333333,HIGH_STALENESS,REFRESH_CONTENT
content_6b41450ae50c,0.8360791666666667,HIGH_STALENESS,REFRESH_CONTENT
content_8612aa662ce9,0.8360341666666666,HIGH_STALENESS,REFRESH_CONTENT
content_1eb51bddfbde,0.8360116666666666,HIGH_STALENESS,REFRESH_CONTENT
content_237d5c008da7,0.8358574999999999,HIGH_STALENESS,REFRESH_CONTENT
content_124103b6a88e,0.8357808333333333,HIGH_STALENESS,REFRESH_CONTENT
content_d117373d1d57,0.8355791666666667,HIGH_STALENESS,REFRESH_CONTENT
content_d4de02e3ac64,0.8355566666666667,HIGH_STALENESS,REFRESH_CONTENT
content_758a89548943,0.835545,HIGH_STALENESS,REFRESH_CONTENT
content_deb54e9e19cd,0.8354275,HIGH_STALENESS,REFRESH_CONTENT
content_2fa509630b7f,0.8353925,HIGH_STALENESS,REFRESH_CONTENT
content_7cd66839b508,0.8351516666666666,HIGH_STALENESS,REFRESH_CONTENT
content_4d81636774f8,0.8349875,HIGH_STALENESS,REFRESH_CONTENT
content_6296fa49281b,0.834915,HIGH_STALENESS,REFRESH_CONTENT
content_8d56efff1e71,0.8347833333333333,HIGH_STALENESS,REFRESH_CONTENT
content_91a3f3b7ae14,0.8346233333333334,HIGH_STALENESS,REFRESH_CONTENT
content_9055e9ee61af,0.834555,HIGH_STALENESS,REFRESH_CONTENT
content_1ca33e1e3e84,0.8344491666666667,HIGH_STALENESS,REFRESH_CONTENT
content_6e28a04c07a8,0.8344375,HIGH_STALENESS,REFRESH_CONTENT
content_8409beb4f2ac,0.8343216666666666,HIGH_STALENESS,REFRESH_CONTENT
content_2d22e0215964,0.8341725000000001,HIGH_STALENESS,REFRESH_CONTENT
content_9d0d14679004,0.8338916666666667,HIGH_STALENESS,REFRESH_CONTENT
content_5f7bb3448ce0,0.8338841666666666,HIGH_STALENESS,REFRESH_CONTENT
content_0ac90a7368b5,0.8337041666666667,HIGH_STALENESS,REFRESH_CONTENT
content_c2e45b46a329,0.8334025,HIGH_STALENESS,REFRESH_CONTENT
content_9d4244b01f77,0.8333416666666666,HIGH_STALENESS,REFRESH_CONTENT
content_6663855f7c83,0.8332033333333333,HIGH_STALENESS,REFRESH_CONTENT
content_51a5eda310dd,0.8331033333333333,HIGH_STALENESS,REFRESH_CONTENT
content_ca7cbd81df3c,0.8331016666666666,HIGH_STALENESS,REFRESH_CONTENT
content_a99b34711704,0.8330983333333333,HIGH_STALENESS,REFRESH_CONTENT
content_84fe9d0a707a,0.83295,HIGH_STALENESS,REFRESH_CONTENT
content_f19beb4441e5,0.8329308333333333,HIGH_STALENESS,REFRESH_CONTENT
content_541af57f1a9f,0.8329025,HIGH_STALENESS,REFRESH_CONTENT
content_4ff3642417fb,0.8328041666666667,HIGH_STALENESS,REFRESH_CONTENT
content_5ac91b2d8b38,0.8327658333333333,HIGH_STALENESS,REFRESH_CONTENT
content_dc2091049b28,0.8327108333333333,HIGH_STALENESS,REFRESH_CONTENT
content_80b72c72aa31,0.8326366666666667,HIGH_STALENESS,REFRESH_CONTENT
content_515bb44a0009,0.8325158333333333,HIGH_STALENESS,REFRESH_CONTENT
content_49633585530d,0.8324875,HIGH_STALENESS,REFRESH_CONTENT
content_5fceb2eb588f,0.8324666666666667,HIGH_STALENESS,REFRESH_CONTENT
content_cba44f33db53,0.8323358333333333,HIGH_STALENESS,REFRESH_CONTENT
content_fdd2186621ab,0.8323166666666667,HIGH_STALENESS,REFRESH_CONTENT
content_78c008f69adf,0.8321733333333333,HIGH_STALENESS,REFRESH_CONTENT
content_beac3fc3ee9c,0.8320741666666667,HIGH_STALENESS,REFRESH_CONTENT
content_d3baca8824ef,0.8319683333333334,HIGH_STALENESS,REFRESH_CONTENT
content_20a9c1921b74,0.831835,HIGH_STALENESS,REFRESH_CONTENT
content_b21aed900ad9,0.8317950000000001,HIGH_STALENESS,REFRESH_CONTENT
content_79d9be0009f0,0.8317608333333334,HIGH_STALENESS,REFRESH_CONTENT
content_48eab038ab58,0.8317466666666666,HIGH_STALENESS,REFRESH_CONTENT
content_0239cfc771ee,0.8317399999999999,HIGH_STALENESS,REFRESH_CONTENT
content_699516b00c90,0.8316258333333333,HIGH_STALENESS,REFRESH_CONTENT
content_167cb3631905,0.8315758333333334,HIGH_STALENESS,REFRESH_CONTENT
content_c885223316cc,0.8314158333333334,HIGH_STALENESS,REFRESH_CONTENT
content_bb27db63cae2,0.831325,HIGH_STALENESS,REFRESH_CONTENT
content_4ce42a2dcd09,0.8313133333333333,HIGH_STALENESS,REFRESH_CONTENT
content_d82e950a6d46,0.8312741666666668,HIGH_STALENESS,REFRESH_CONTENT
content_b4e92f758074,0.8311683333333334,HIGH_STALENESS,REFRESH_CONTENT
content_0fc9bf9122fb,0.8311666666666667,HIGH_STALENESS,REFRESH_CONTENT
content_f6fdf87348f6,0.8311583333333332,HIGH_STALENESS,REFRESH_CONTENT
content_f57a59a44c37,0.8311508333333333,HIGH_STALENESS,REFRESH_CONTENT
content_a4aefcab337c,0.8310141666666667,HIGH_STALENESS,REFRESH_CONTENT
content_257f801f1cd1,0.830985,HIGH_STALENESS,REFRESH_CONTENT
content_2361affb411b,0.8309766666666667,HIGH_STALENESS,REFRESH_CONTENT
content_e3c6685b17a8,0.8309316666666666,HIGH_STALENESS,REFRESH_CONTENT
content_e263bd5d0081,0.8308666666666666,HIGH_STALENESS,REFRESH_CONTENT
content_0527b708fdec,0.8307891666666666,HIGH_STALENESS,REFRESH_CONTENT
content_ae5613a02ebc,0.8307416666666666,HIGH_STALENESS,REFRESH_CONTENT
content_98c1fd2c012e,0.8303925,HIGH_STALENESS,REFRESH_CONTENT
content_7a19883e6c0f,0.83037,HIGH_STALENESS,REFRESH_CONTENT
content_8d2efba45f13,0.8302275,HIGH_STALENESS,REFRESH_CONTENT
content_5603023f7224,0.8301816666666667,HIGH_STALENESS,REFRESH_CONTENT
content_7d608decaea5,0.8300775,HIGH_STALENESS,REFRESH_CONTENT
content_3088ba1333db,0.8300091666666667,HIGH_STALENESS,REFRESH_CONTENT
content_ec3b9c19319c,0.8300066666666667,HIGH_STALENESS,REFRESH_CONTENT
content_f149f4673d1a,0.8299816666666667,HIGH_STALENESS,REFRESH_CONTENT
content_506693a2cdd2,0.8299158333333333,HIGH_STALENESS,REFRESH_CONTENT
content_0e7efaeb2c67,0.8298983333333333,HIGH_STALENESS,REFRESH_CONTENT
content_62a83935e642,0.8298516666666667,HIGH_STALENESS,REFRESH_CONTENT
content_698229e95cb4,0.8298141666666666,HIGH_STALENESS,REFRESH_CONTENT
content_8a9de805f0b1,0.8297775000000001,HIGH_STALENESS,REFRESH_CONTENT
content_d4c047dde584,0.8296616666666666,HIGH_STALENESS,REFRESH_CONTENT
content_5b328cf43d53,0.829555,HIGH_STALENESS,REFRESH_CONTENT
content_c58dceab1da0,0.8295216666666666,HIGH_STALENESS,REFRESH_CONTENT
content_d776fbc0a77b,0.8294783333333333,HIGH_STALENESS,REFRESH_CONTENT
content_baf4c82acc2a,0.8294158333333332,HIGH_STALENESS,REFRESH_CONTENT
content_4e2aaf9add7e,0.8294016666666666,HIGH_STALENESS,REFRESH_CONTENT
content_026300c5cc1e,0.8293483333333334,HIGH_STALENESS,REFRESH_CONTENT
content_515aa177eded,0.8291833333333334,HIGH_STALENESS,REFRESH_CONTENT
content_e0995c3f3180,0.8289933333333334,HIGH_STALENESS,REFRESH_CONTENT
content_45c48b701376,0.8288658333333333,HIGH_STALENESS,REFRESH_CONTENT
content_6061fcc16d85,0.8288058333333334,HIGH_STALENESS,REFRESH_CONTENT
content_4c370a8ce973,0.8288016666666667,HIGH_STALENESS,REFRESH_CONTENT
content_5d554a8c166d,0.8287366666666667,HIGH_STALENESS,REFRESH_CONTENT
content_10d63a032d3a,0.8287158333333333,HIGH_STALENESS,REFRESH_CONTENT
content_0ac4a4e97bd9,0.8286708333333332,HIGH_STALENESS,REFRESH_CONTENT
content_69e7b52bb908,0.8286675,HIGH_STALENESS,REFRESH_CONTENT
content_937813a53eba,0.8286316666666668,HIGH_STALENESS,REFRESH_CONTENT
content_a8a0b3324928,0.8286,HIGH_STALENESS,REFRESH_CONTENT
content_dcd0eb6325fa,0.8285975,HIGH_STALENESS,REFRESH_CONTENT
content_5be5abaf52d5,0.8285775,HIGH_STALENESS,REFRESH_CONTENT
content_75b174ad7329,0.8285166666666667,HIGH_STALENESS,REFRESH_CONTENT
content_66a8801e9646,0.8284591666666666,HIGH_STALENESS,REFRESH_CONTENT
content_c0d07cddf157,0.8284158333333334,HIGH_STALENESS,REFRESH_CONTENT
content_433e980f7076,0.8283958333333333,HIGH_STALENESS,REFRESH_CONTENT
content_83e19a9ce479,0.8283516666666667,HIGH_STALENESS,REFRESH_CONTENT
content_2e4806e94a9d,0.8283075,HIGH_STALENESS,REFRESH_CONTENT
content_43b5d0a02709,0.8283066666666666,HIGH_STALENESS,REFRESH_CONTENT
content_68e1ed6b7de8,0.8283041666666667,HIGH_STALENESS,REFRESH_CONTENT
content_a3d42ebe6926,0.8282941666666667,HIGH_STALENESS,REFRESH_CONTENT
content_83258e039bc0,0.8282566666666668,HIGH_STALENESS,REFRESH_CONTENT
content_61f5643dedd8,0.82824,HIGH_STALENESS,REFRESH_CONTENT
content_2e567beb0797,0.8282366666666666,HIGH_STALENESS,REFRESH_CONTENT
content_8e92c04dfa12,0.8281691666666666,HIGH_STALENESS,REFRESH_CONTENT
content_3a79e7b36ad6,0.8281558333333333,HIGH_STALENESS,REFRESH_CONTENT
content_1ef5e7d31916,0.8281416666666668,HIGH_STALENESS,REFRESH_CONTENT
content_50099eee4104,0.8281241666666667,HIGH_STALENESS,REFRESH_CONTENT
content_c50b313c6bca,0.8280575,HIGH_STALENESS,REFRESH_CONTENT
content_a1defa0ee34a,0.8280408333333333,HIGH_STALENESS,REFRESH_CONTENT
content_379dd89231c7,0.8280375,HIGH_STALENESS,REFRESH_CONTENT
content_4a5dff8bdc77,0.8280066666666667,HIGH_STALENESS,REFRESH_CONTENT
content_07445a84d693,0.8279708333333333,HIGH_STALENESS,REFRESH_CONTENT
content_0f48c31cef7c,0.8279316666666667,HIGH_STALENESS,REFRESH_CONTENT
content_52a0f400dcc0,0.8279216666666667,HIGH_STALENESS,REFRESH_CONTENT
content_0f93eee6442b,0.8277383333333334,HIGH_STALENESS,REFRESH_CONTENT
content_3df908376904,0.8276941666666666,HIGH_STALENESS,REFRESH_CONTENT
content_70450b1c27ae,0.827675,HIGH_STALENESS,REFRESH_CONTENT
content_6498e4cc835a,0.8276283333333333,HIGH_STALENESS,REFRESH_CONTENT
content_ab18b5811c02,0.8275708333333333,HIGH_STALENESS,REFRESH_CONTENT
content_164f5bc59472,0.8275366666666666,HIGH_STALENESS,REFRESH_CONTENT
content_a64102ea9bae,0.8273391666666666,HIGH_STALENESS,REFRESH_CONTENT
content_46b39282a7ee,0.8273291666666667,HIGH_STALENESS,REFRESH_CONTENT
content_9e40f2d86a76,0.8272674999999999,HIGH_STALENESS,REFRESH_CONTENT
content_4ad12824fee2,0.8272358333333333,HIGH_STALENESS,REFRESH_CONTENT
content_8454508fb369,0.8272341666666667,HIGH_STALENESS,REFRESH_CONTENT
content_88cdbb17aeb2,0.8271025000000001,HIGH_STALENESS,REFRESH_CONTENT
content_4161c070d479,0.8270816666666667,HIGH_STALENESS,REFRESH_CONTENT
content_7518a427524b,0.8270500000000001,HIGH_STALENESS,REFRESH_CONTENT
content_3d216e1fd032,0.8270275,HIGH_STALENESS,REFRESH_CONTENT
content_1b2c82f7a58b,0.8269233333333333,HIGH_STALENESS,REFRESH_CONTENT
content_502ae0d7c7ff,0.8269033333333333,HIGH_STALENESS,REFRESH_CONTENT
content_5fd100a1ba61,0.8268391666666667,HIGH_STALENESS,REFRESH_CONTENT
content_fceefae1041d,0.82678,HIGH_STALENESS,REFRESH_CONTENT
content_93d7b589d779,0.8267666666666666,HIGH_STALENESS,REFRESH_CONTENT
content_b2a61c74b647,0.8267208333333333,HIGH_STALENESS,REFRESH_CONTENT
content_8cfdd35d1aed,0.8267116666666667,HIGH_STALENESS,REFRESH_CONTENT
content_216a54125880,0.8267,HIGH_STALENESS,REFRESH_CONTENT
content_e003b4eaa80a,0.8266683333333333,HIGH_STALENESS,REFRESH_CONTENT
content_86531acdeb78,0.8266516666666667,HIGH_STALENESS,REFRESH_CONTENT
content_278982959883,0.8266224999999999,HIGH_STALENESS,REFRESH_CONTENT
content_d9fea29c2bac,0.8265875,HIGH_STALENESS,REFRESH_CONTENT
content_ace1680995f5,0.8264825,HIGH_STALENESS,REFRESH_CONTENT
content_b21385c39124,0.8264375,HIGH_STALENESS,REFRESH_CONTENT
content_8e0deefed99d,0.8264275,HIGH_STALENESS,REFRESH_CONTENT
content_ec73037020e6,0.8263775,HIGH_STALENESS,REFRESH_CONTENT
content_8ec653ac9eda,0.8262975,HIGH_STALENESS,REFRESH_CONTENT
content_dadf7edfeee3,0.8262791666666667,HIGH_STALENESS,REFRESH_CONTENT
content_e21f91374d63,0.8262375,HIGH_STALENESS,REFRESH_CONTENT
content_aa11f525c308,0.8262166666666667,HIGH_STALENESS,REFRESH_CONTENT
content_79b046e92b1e,0.8262091666666667,HIGH_STALENESS,REFRESH_CONTENT
content_1fe5d859869b,0.8261966666666667,HIGH_STALENESS,REFRESH_CONTENT
content_08eeb3ea4955,0.8261883333333333,HIGH_STALENESS,REFRESH_CONTENT
content_3cd58a4a2731,0.8261725,HIGH_STALENESS,REFRESH_CONTENT
content_b93735bb4daf,0.8261591666666667,HIGH_STALENESS,REFRESH_CONTENT
content_9bca8745b2db,0.8260666666666667,HIGH_STALENESS,REFRESH_CONTENT
content_50fd5d5643fd,0.8259433333333334,HIGH_STALENESS,REFRESH_CONTENT
content_4731832fd6a5,0.8258525000000001,HIGH_STALENESS,REFRESH_CONTENT
content_e31a5dc98675,0.825825,HIGH_STALENESS,REFRESH_CONTENT
content_90f84ecc4cca,0.8257425,HIGH_STALENESS,REFRESH_CONTENT
content_6d98ad44bd8f,0.8256816666666668,HIGH_STALENESS,REFRESH_CONTENT
content_d39f9fc177de,0.8256808333333333,HIGH_STALENESS,REFRESH_CONTENT
content_eebf0c818dea,0.8256033333333334,HIGH_STALENESS,REFRESH_CONTENT
content_8301ec0f2f68,0.82559,HIGH_STALENESS,REFRESH_CONTENT
content_9c7f00cab5de,0.8255591666666666,HIGH_STALENESS,REFRESH_CONTENT
content_0885b36a73e1,0.8255491666666667,HIGH_STALENESS,REFRESH_CONTENT
content_227d434d9984,0.8254758333333333,HIGH_STALENESS,REFRESH_CONTENT
content_349c549e39da,0.8254483333333333,HIGH_STALENESS,REFRESH_CONTENT
content_97eaa120555c,0.8254458333333333,HIGH_STALENESS,REFRESH_CONTENT
content_690af49aae9b,0.8254308333333333,HIGH_STALENESS,REFRESH_CONTENT
content_9db1d0588536,0.8253841666666667,HIGH_STALENESS,REFRESH_CONTENT
content_64d2a935a54f,0.8253400000000001,HIGH_STALENESS,REFRESH_CONTENT
content_9084523b410d,0.8252700000000001,HIGH_STALENESS,REFRESH_CONTENT
content_2d49bd40ed2d,0.825225,HIGH_STALENESS,REFRESH_CONTENT
content_f294c6b16414,0.8251916666666667,HIGH_STALENESS,REFRESH_CONTENT
content_aa9804bfd2d0,0.8249558333333333,HIGH_STALENESS,REFRESH_CONTENT
content_3ff02328d611,0.8249233333333333,HIGH_STALENESS,REFRESH_CONTENT
content_49434ab7ba94,0.8248508333333333,HIGH_STALENESS,REFRESH_CONTENT
content_c0e96a7db2c6,0.8248200000000001,HIGH_STALENESS,REFRESH_CONTENT
content_0f16d0555526,0.8248083333333334,HIGH_STALENESS,REFRESH_CONTENT
content_0be9c8b657e4,0.8247625000000001,HIGH_STALENESS,REFRESH_CONTENT
content_adc2e42704c9,0.8247216666666667,HIGH_STALENESS,REFRESH_CONTENT
content_142d672dd569,0.8246808333333333,HIGH_STALENESS,REFRESH_CONTENT
content_2bc40c7acc52,0.8246791666666667,HIGH_STALENESS,REFRESH_CONTENT
content_fae4e95a4efd,0.8246641666666666,HIGH_STALENESS,REFRESH_CONTENT
content_37e178d23540,0.824655,HIGH_STALENESS,REFRESH_CONTENT
content_67e3384da24b,0.824565,HIGH_STALENESS,REFRESH_CONTENT
content_d0003a794f86,0.8244758333333334,HIGH_STALENESS,REFRESH_CONTENT
content_336fca31d661,0.8244416666666667,HIGH_STALENESS,REFRESH_CONTENT
content_dfc17d31f2f4,0.8244391666666666,HIGH_STALENESS,REFRESH_CONTENT
content_f7876dfca965,0.8244033333333334,HIGH_STALENESS,REFRESH_CONTENT
content_b80e0096bc41,0.8242291666666667,HIGH_STALENESS,REFRESH_CONTENT
content_437d3081ef18,0.8242275,HIGH_STALENESS,REFRESH_CONTENT
content_3fdeba27630e,0.824195,HIGH_STALENESS,REFRESH_CONTENT
content_dbc4f264275f,0.8241891666666666,HIGH_STALENESS,REFRESH_CONTENT
content_34524f48e8ee,0.8241775,HIGH_STALENESS,REFRESH_CONTENT
content_34d3d212924e,0.8241633333333334,HIGH_STALENESS,REFRESH_CONTENT
content_eab4142cdd9c,0.8241433333333333,HIGH_STALENESS,REFRESH_CONTENT
content_7b203aad47ab,0.8241250000000001,HIGH_STALENESS,REFRESH_CONTENT
content_10fd31ac61bb,0.8240816666666666,HIGH_STALENESS,REFRESH_CONTENT
content_80dd61da7ce1,0.8240433333333333,HIGH_STALENESS,REFRESH_CONTENT
content_47ad75f6e937,0.82404,HIGH_STALENESS,REFRESH_CONTENT
content_9623d5463c13,0.8240316666666666,HIGH_STALENESS,REFRESH_CONTENT
content_3ae6324ffbab,0.8240216666666667,HIGH_STALENESS,REFRESH_CONTENT
content_c3b109c7b1e3,0.8239799999999999,HIGH_STALENESS,REFRESH_CONTENT
content_9a77bf2864b5,0.8239633333333333,HIGH_STALENESS,REFRESH_CONTENT
content_01e6f180a032,0.82389,HIGH_STALENESS,REFRESH_CONTENT
content_c966457feb66,0.8237158333333333,HIGH_STALENESS,REFRESH_CONTENT
content_32ade248c69e,0.8236516666666667,HIGH_STALENESS,REFRESH_CONTENT
content_07cb259b48b1,0.8235691666666667,HIGH_STALENESS,REFRESH_CONTENT
content_92b16b0dd927,0.8234925,HIGH_STALENESS,REFRESH_CONTENT
content_e26d05e33dad,0.8234633333333333,HIGH_STALENESS,REFRESH_CONTENT
content_5f43c51e146a,0.8234408333333334,HIGH_STALENESS,REFRESH_CONTENT
content_e7ec5f709c9d,0.8234408333333333,HIGH_STALENESS,REFRESH_CONTENT
content_16134160007a,0.8234366666666666,HIGH_STALENESS,REFRESH_CONTENT
content_2aa2be227319,0.8234216666666667,HIGH_STALENESS,REFRESH_CONTENT
content_a2af364e7667,0.8233883333333334,HIGH_STALENESS,REFRESH_CONTENT
content_9f9191609d84,0.8233716666666666,HIGH_STALENESS,REFRESH_CONTENT
content_1a6a4e32a379,0.8233633333333333,HIGH_STALENESS,REFRESH_CONTENT
content_c389b4997335,0.8233175,HIGH_STALENESS,REFRESH_CONTENT
content_4b37e072572c,0.8233033333333333,HIGH_STALENESS,REFRESH_CONTENT
content_b06198ab8de1,0.8232933333333332,HIGH_STALENESS,REFRESH_CONTENT
content_24d8b73697f6,0.8232366666666666,HIGH_STALENESS,REFRESH_CONTENT
content_5fa0d2041379,0.8231366666666666,HIGH_STALENESS,REFRESH_CONTENT
content_3f50908209b7,0.823115,HIGH_STALENESS,REFRESH_CONTENT
content_227720c1a9cf,0.8230716666666666,HIGH_STALENESS,REFRESH_CONTENT
content_ea6acbe57190,0.8230625,HIGH_STALENESS,REFRESH_CONTENT
content_2aaf95ecd542,0.8230466666666666,HIGH_STALENESS,REFRESH_CONTENT
content_1bf18634c2bd,0.8230366666666666,HIGH_STALENESS,REFRESH_CONTENT
content_b386de12835f,0.8229741666666667,HIGH_STALENESS,REFRESH_CONTENT
content_7da8617cc2b3,0.8229675,HIGH_STALENESS,REFRESH_CONTENT
content_a1c94e1781d7,0.8229225,HIGH_STALENESS,REFRESH_CONTENT
content_08e6616dbe13,0.8229016666666666,HIGH_STALENESS,REFRESH_CONTENT
content_98dcc2ebfd8d,0.8228741666666667,HIGH_STALENESS,REFRESH_CONTENT
content_a1b22f60cfdd,0.8228575,HIGH_STALENESS,REFRESH_CONTENT
content_ff4f2f542546,0.82269,HIGH_STALENESS,REFRESH_CONTENT
content_045784691835,0.8225883333333334,HIGH_STALENESS,REFRESH_CONTENT
content_55f2721bcdc2,0.8225641666666667,HIGH_STALENESS,REFRESH_CONTENT
content_3136cbdd1f71,0.8225125,HIGH_STALENESS,REFRESH_CONTENT
content_f8ea41e9e9b6,0.8224975,HIGH_STALENESS,REFRESH_CONTENT
content_eb4f39247a66,0.8224966666666667,HIGH_STALENESS,REFRESH_CONTENT
content_78b1c955565a,0.8224425,HIGH_STALENESS,REFRESH_CONTENT
content_23a406a78986,0.8224191666666667,HIGH_STALENESS,REFRESH_CONTENT
content_fdebc5b91d7a,0.8222708333333333,HIGH_STALENESS,REFRESH_CONTENT
content_3d8dbd98077e,0.8221708333333333,HIGH_STALENESS,REFRESH_CONTENT
content_91d9ad9d81a7,0.8220883333333333,HIGH_STALENESS,REFRESH_CONTENT
content_f57df93d1a2a,0.822065,HIGH_STALENESS,REFRESH_CONTENT
content_599003626885,0.8220383333333333,HIGH_STALENESS,REFRESH_CONTENT
